Game_Id,Player Name,Player Position,playerId,Opponent,Opponent Position,opponentId,Matchup Minutes,partialPossessions,Player Points,ppm,ppp,Team Points,team_ppm,team_ppp,Matchup Assists,matchupThreePointersAttempted,matchupThreePointersMade,matchupFreeThrowsAttempted,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalsPercentage,matchupFreeThrowsMade,shootingFouls,Player Height,Player Weight,Opponent Height,Opponent Weight,heightDiff,weightDiff,Avg Min,POSS_FGA
0022301224,Aaron Gordon,Forward,203932,Jeff Green,Forward,201145,0.95,4.2,0,0.0,0.0,2,2.11,0.48,0,0,0,0,0,1,0.0,0,0,203.2,235.0,203.2,235.0,0.0,0.0,16.88,4.2
0022301224,Aaron Gordon,Forward,203932,Aaron Holiday,Guard,1628988,0.03,0.1,0,0.0,0.0,0,0.0,0.0,0,0,0,2,0,0,0.0,0,1,203.2,235.0,182.88,185.0,20.32,50.0,17.16,
0022301224,Aaron Gordon,Forward,203932,Alperen Sengun,Center,1630578,0.38,2.7,0,0.0,0.0,3,7.89,1.11,0,0,0,0,0,0,0.0,0,0,203.2,235.0,210.82,243.0,-7.62,-8.0,32.56,
0022301224,Aaron Gordon,Forward,203932,Jabari Smith Jr,Forward,1631095,5.4,22.5,0,0.0,0.0,24,4.44,1.07,1,0,0,0,0,1,0.0,0,0,203.2,235.0,210.82,220.0,-7.62,15.0,31.65,22.5
0022301224,Aaron Gordon,Forward,203932,Fred VanVleet,Guard,1627832,0.83,4.8,1,1.2,0.21,6,7.23,1.25,1,1,0,2,0,1,0.0,1,1,203.2,235.0,182.88,197.0,20.32,38.0,37.16,4.8
0022300006,Aaron Gordon,Forward,203932,Luka Doncic,Forward-Guard,1629029,2.35,10.7,4,1.7,0.37,17,7.23,1.59,0,0,0,0,2,3,0.667,0,0,203.2,235.0,200.66,230.0,2.54,5.0,37.33,3.57
0022300006,Aaron Gordon,Forward,203932,Josh Green,Guard,1630182,0.92,5.4,2,2.17,0.37,4,4.35,0.74,0,0,0,0,1,1,1.0,0,0,203.2,235.0,195.58,200.0,7.62,35.0,26.61,5.4
0022300006,Aaron Gordon,Forward,203932,Tim Hardaway Jr,Guard-Forward,203501,0.7,3.8,2,2.86,0.53,8,11.43,2.11,1,0,0,0,1,2,0.5,0,0,203.2,235.0,195.58,205.0,7.62,30.0,30.02,1.9
0022300006,Aaron Gordon,Forward,203932,Jaden Hardy,Guard,1630702,0.38,1.2,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,190.5,198.0,12.7,37.0,15.51,
0022300006,Aaron Gordon,Forward,203932,Kyrie Irving,Guard,202681,1.1,5.4,0,0.0,0.0,15,13.64,2.78,1,0,0,0,0,2,0.0,0,0,203.2,235.0,187.96,195.0,15.24,40.0,33.3,2.7
0022300006,Aaron Gordon,Forward,203932,Derrick Jones Jr,Forward,1627884,0.48,3.6,2,4.17,0.56,4,8.33,1.11,0,0,0,0,1,1,1.0,0,0,203.2,235.0,198.12,210.0,5.08,25.0,25.74,3.6
0022300006,Aaron Gordon,Forward,203932,Dereck Lively II,Center,1641726,4.33,20.0,3,0.69,0.15,20,4.62,1.0,2,3,1,0,1,4,0.25,0,0,203.2,235.0,215.9,230.0,-12.7,5.0,25.6,5.0
0022300006,Aaron Gordon,Forward,203932,Dwight Powell,Forward-Center,203939,1.55,6.8,0,0.0,0.0,8,5.16,1.18,0,2,0,0,0,2,0.0,0,0,203.2,235.0,208.28,240.0,-5.08,-5.0,15.95,3.4
0022300006,Aaron Gordon,Forward,203932,Olivier-Maxence Prosper,Forward,1641765,0.2,0.8,0,0.0,0.0,2,10.0,2.5,0,0,0,0,0,0,0.0,0,0,203.2,235.0,200.66,230.0,2.54,5.0,9.04,
0022300006,Aaron Gordon,Forward,203932,Grant Williams,Forward,1629684,2.4,11.6,0,0.0,0.0,14,5.83,1.21,1,0,0,0,0,1,0.0,0,0,203.2,235.0,198.12,236.0,5.08,-1.0,26.52,11.6
0022300024,Aaron Gordon,Forward,203932,Paul George,Forward,202331,1.23,7.5,0,0.0,0.0,3,2.44,0.4,0,0,0,0,0,0,0.0,0,0,203.2,235.0,203.2,220.0,0.0,15.0,34.21,
0022300024,Aaron Gordon,Forward,203932,James Harden,Guard,201935,2.0,9.8,6,3.0,0.61,12,6.0,1.22,0,0,0,0,3,3,1.0,0,0,203.2,235.0,195.58,220.0,7.62,15.0,34.05,3.27
0022300024,Aaron Gordon,Forward,203932,Kawhi Leonard,Forward,202695,6.57,36.2,7,1.07,0.19,36,5.48,0.99,1,1,1,0,3,3,1.0,0,0,203.2,235.0,200.66,225.0,2.54,10.0,34.5,12.07
0022300024,Aaron Gordon,Forward,203932,Terance Mann,Guard-Forward,1629611,1.93,8.5,2,1.04,0.24,15,7.77,1.76,0,0,0,0,1,1,1.0,0,0,203.2,235.0,195.58,215.0,7.62,20.0,25.18,8.5
0022300024,Aaron Gordon,Forward,203932,Norman Powell,Guard,1626181,0.37,3.1,3,8.11,0.97,5,13.51,1.61,1,1,0,1,1,2,0.5,1,1,203.2,235.0,193.04,215.0,10.16,20.0,25.32,1.55
0022300024,Aaron Gordon,Forward,203932,PJ Tucker,Forward,200782,1.8,7.7,0,0.0,0.0,10,5.56,1.3,2,0,0,0,0,1,0.0,0,0,203.2,235.0,195.58,245.0,7.62,-10.0,16.0,7.7
0022300024,Aaron Gordon,Forward,203932,Russell Westbrook,Guard,201566,0.57,4.2,3,5.26,0.71,7,12.28,1.67,0,1,1,0,1,1,1.0,0,0,203.2,235.0,193.04,200.0,10.16,35.0,22.98,4.2
0022300024,Aaron Gordon,Forward,203932,Ivica Zubac,Center,1627826,0.93,4.5,2,2.15,0.44,4,4.3,0.89,0,0,0,0,1,3,0.333,0,0,203.2,235.0,213.36,240.0,-10.16,-5.0,27.05,1.5
0022300034,Aaron Gordon,Forward,203932,Dyson Daniels,Guard,1630700,0.97,4.7,0,0.0,0.0,0,0.0,0.0,0,1,0,0,0,1,0.0,0,0,203.2,235.0,200.66,199.0,2.54,36.0,22.02,4.7
0022300034,Aaron Gordon,Forward,203932,Jordan Hawkins,Guard,1641722,0.52,2.0,0,0.0,0.0,2,3.85,1.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,195.58,190.0,7.62,45.0,21.9,
0022300034,Aaron Gordon,Forward,203932,Brandon Ingram,Forward,1627742,1.18,6.6,4,3.39,0.61,18,15.25,2.73,0,0,0,0,2,3,0.667,0,0,203.2,235.0,203.2,190.0,0.0,45.0,33.02,2.2
0022300034,Aaron Gordon,Forward,203932,Herbert Jones,Forward,1630529,2.53,13.5,2,0.79,0.15,10,3.95,0.74,0,0,0,0,1,2,0.5,0,0,203.2,235.0,200.66,206.0,2.54,29.0,28.51,6.75
0022300034,Aaron Gordon,Forward,203932,Naji Marshall,Forward,1630230,1.15,5.6,0,0.0,0.0,7,6.09,1.25,1,0,0,0,0,1,0.0,0,0,203.2,235.0,198.12,220.0,5.08,15.0,18.24,5.6
0022300034,Aaron Gordon,Forward,203932,Matt Ryan,Forward,1630346,0.37,3.2,0,0.0,0.0,7,18.92,2.19,0,0,0,0,0,0,0.0,0,0,203.2,235.0,198.12,215.0,5.08,20.0,23.0,
0022300034,Aaron Gordon,Forward,203932,Jonas Valanciunas,Center,202685,0.68,5.5,6,8.82,1.09,8,11.76,1.45,0,1,0,0,3,4,0.75,0,0,203.2,235.0,210.82,265.0,-7.62,-30.0,26.3,1.38
0022300034,Aaron Gordon,Forward,203932,Zion Williamson,Forward,1629627,7.12,36.5,4,0.56,0.11,43,6.04,1.18,1,2,0,2,2,4,0.5,0,1,203.2,235.0,198.12,284.0,5.08,-49.0,30.32,9.12
0022300034,Aaron Gordon,Forward,203932,Cody Zeller,Forward-Center,203469,0.03,0.4,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,210.82,240.0,-7.62,-5.0,8.27,
0022300048,Aaron Gordon,Forward,203932,Dillon Brooks,Guard-Forward,1628415,1.52,10.0,2,1.32,0.2,15,9.87,1.5,0,0,0,2,0,1,0.0,2,1,203.2,235.0,198.12,225.0,5.08,10.0,31.53,10.0
0022300048,Aaron Gordon,Forward,203932,Tari Eason,Forward,1631106,0.87,3.9,0,0.0,0.0,3,3.45,0.77,0,0,0,0,0,1,0.0,0,0,203.2,235.0,203.2,215.0,0.0,20.0,21.82,3.9
0022300048,Aaron Gordon,Forward,203932,Jalen Green,Guard,1630224,0.88,4.9,0,0.0,0.0,8,9.09,1.63,1,0,0,0,0,0,0.0,0,0,203.2,235.0,193.04,186.0,10.16,49.0,30.4,
0022300048,Aaron Gordon,Forward,203932,Jeff Green,Forward,201145,1.37,5.6,0,0.0,0.0,2,1.46,0.36,0,0,0,0,0,2,0.0,0,0,203.2,235.0,203.2,235.0,0.0,0.0,16.88,2.8
0022300048,Aaron Gordon,Forward,203932,Aaron Holiday,Guard,1628988,0.08,0.7,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,182.88,185.0,20.32,50.0,17.16,
0022300048,Aaron Gordon,Forward,203932,Alperen Sengun,Center,1630578,0.92,6.6,0,0.0,0.0,6,6.52,0.91,0,2,0,0,0,5,0.0,0,0,203.2,235.0,210.82,243.0,-7.62,-8.0,32.56,1.32
0022300048,Aaron Gordon,Forward,203932,Jabari Smith Jr,Forward,1631095,8.92,41.7,0,0.0,0.0,32,3.59,0.77,0,3,0,0,0,4,0.0,0,0,203.2,235.0,210.82,220.0,-7.62,15.0,31.65,10.42
0022300048,Aaron Gordon,Forward,203932,Jae'Sean Tate,Forward,1630256,0.55,2.4,0,0.0,0.0,4,7.27,1.67,0,0,0,0,0,1,0.0,0,0,203.2,235.0,193.04,230.0,10.16,5.0,18.4,2.4
0022300048,Aaron Gordon,Forward,203932,Fred VanVleet,Guard,1627832,1.53,8.9,0,0.0,0.0,11,7.19,1.24,1,0,0,2,0,2,0.0,0,1,203.2,235.0,182.88,197.0,20.32,38.0,37.16,4.45
0022300061,Aaron Gordon,Forward,203932,Anthony Davis,Forward-Center,203076,1.62,9.6,2,1.23,0.21,15,9.26,1.56,2,0,0,0,1,1,1.0,0,0,203.2,235.0,208.28,253.0,-5.08,-18.0,36.07,9.6
0022300061,Aaron Gordon,Forward,203932,Rui Hachimura,Forward,1629060,1.15,6.3,2,1.74,0.32,7,6.09,1.11,0,0,0,0,1,2,0.5,0,0,203.2,235.0,203.2,230.0,0.0,5.0,22.82,3.15
0022300061,Aaron Gordon,Forward,203932,LeBron James,Forward,2544,7.35,30.8,7,0.95,0.23,37,5.03,1.2,1,2,1,0,3,5,0.6,0,0,203.2,235.0,205.74,250.0,-2.54,-15.0,34.67,6.16
0022300061,Aaron Gordon,Forward,203932,Taurean Prince,Forward,1627752,0.6,3.4,0,0.0,0.0,5,8.33,1.47,0,0,0,0,0,1,0.0,0,0,203.2,235.0,198.12,218.0,5.08,17.0,30.55,3.4
0022300061,Aaron Gordon,Forward,203932,Austin Reaves,Guard,1630559,0.98,5.6,2,2.04,0.36,11,11.22,1.96,1,0,0,0,1,1,1.0,0,0,203.2,235.0,195.58,197.0,7.62,38.0,30.51,5.6
0022300061,Aaron Gordon,Forward,203932,Cam Reddish,Forward-Guard,1629629,0.9,3.3,0,0.0,0.0,4,4.44,1.21,0,0,0,0,0,0,0.0,0,0,203.2,235.0,200.66,217.0,2.54,18.0,23.29,
0022300061,Aaron Gordon,Forward,203932,D'Angelo Russell,Guard,1626156,0.78,5.5,2,2.56,0.36,8,10.26,1.45,0,0,0,0,1,1,1.0,0,0,203.2,235.0,190.5,193.0,12.7,42.0,30.56,5.5
0022300061,Aaron Gordon,Forward,203932,Gabe Vincent,Guard,1629216,0.5,3.3,2,4.0,0.61,7,14.0,2.12,0,0,0,0,1,1,1.0,0,0,203.2,235.0,187.96,200.0,15.24,35.0,25.6,3.3
0022300061,Aaron Gordon,Forward,203932,Christian Wood,Forward,1626174,0.6,3.4,0,0.0,0.0,9,15.0,2.65,1,0,0,0,0,0,0.0,0,0,203.2,235.0,203.2,214.0,0.0,21.0,18.24,
0022300078,Aaron Gordon,Forward,203932,Desmond Bane,Guard,1630217,1.17,6.3,2,1.71,0.32,7,5.98,1.11,0,0,0,0,1,1,1.0,0,0,203.2,235.0,195.58,215.0,7.62,20.0,34.54,6.3
0022300078,Aaron Gordon,Forward,203932,Jaren Jackson Jr,Forward-Center,1628991,4.18,19.0,4,0.96,0.21,15,3.59,0.79,1,0,0,0,2,4,0.5,0,0,203.2,235.0,208.28,242.0,-5.08,-7.0,31.75,4.75
0022300078,Aaron Gordon,Forward,203932,John Konchar,Guard,1629723,0.42,5.1,0,0.0,0.0,2,4.76,0.39,0,0,0,0,0,1,0.0,0,0,203.2,235.0,195.58,210.0,7.62,25.0,18.08,5.1
0022300078,Aaron Gordon,Forward,203932,Jake LaRavia,Forward,1631222,0.03,0.2,0,0.0,0.0,2,66.67,10.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,200.66,235.0,2.54,0.0,11.09,
0022300078,Aaron Gordon,Forward,203932,David Roddy,Forward,1631223,2.78,14.3,2,0.72,0.14,23,8.27,1.61,0,0,0,1,1,2,0.5,0,1,203.2,235.0,193.04,255.0,10.16,-20.0,22.74,7.15
0022300078,Aaron Gordon,Forward,203932,Derrick Rose,Guard,201565,0.08,0.4,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,0.0,0,0,203.2,235.0,190.5,200.0,12.7,35.0,17.88,0.4
0022300078,Aaron Gordon,Forward,203932,Marcus Smart,Guard,203935,2.33,12.4,0,0.0,0.0,14,6.01,1.13,0,1,0,0,0,1,0.0,0,0,203.2,235.0,190.5,220.0,12.7,15.0,30.15,12.4
0022300078,Aaron Gordon,Forward,203932,Xavier Tillman,Forward,1630214,0.67,4.1,0,0.0,0.0,2,2.99,0.49,1,1,0,0,0,2,0.0,0,0,203.2,235.0,200.66,245.0,2.54,-10.0,20.18,2.05
0022300078,Aaron Gordon,Forward,203932,Ziaire Williams,Forward,1630533,0.87,4.5,0,0.0,0.0,10,11.49,2.22,0,0,0,0,0,3,0.0,0,0,203.2,235.0,205.74,185.0,-2.54,50.0,18.86,1.5
0022300095,Aaron Gordon,Forward,203932,Luguentz Dort,Guard,1629652,1.35,6.2,4,2.96,0.65,16,11.85,2.58,0,0,0,0,2,3,0.667,0,0,203.2,235.0,193.04,220.0,10.16,15.0,28.36,2.07
0022300095,Aaron Gordon,Forward,203932,Josh Giddey,Guard,1630581,0.62,3.0,0,0.0,0.0,4,6.45,1.33,0,0,0,0,0,0,0.0,0,0,203.2,235.0,203.2,216.0,0.0,19.0,24.89,
0022300095,Aaron Gordon,Forward,203932,Shai Gilgeous-Alexander,Guard,1628983,1.47,7.4,7,4.76,0.95,15,10.2,2.03,0,0,0,3,3,3,1.0,1,2,203.2,235.0,198.12,195.0,5.08,40.0,34.22,2.47
0022300095,Aaron Gordon,Forward,203932,Chet Holmgren,Center-Forward,1631096,0.57,3.9,0,0.0,0.0,2,3.51,0.51,0,1,0,0,0,1,0.0,0,0,203.2,235.0,215.9,208.0,-12.7,27.0,30.0,3.9
0022300095,Aaron Gordon,Forward,203932,Isaiah Joe,Guard,1630198,0.15,0.4,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,190.5,165.0,12.7,70.0,18.85,
0022300095,Aaron Gordon,Forward,203932,Vasilije Micic,Guard,203995,0.2,1.5,0,0.0,0.0,2,10.0,1.33,0,0,0,0,0,0,0.0,0,0,203.2,235.0,190.5,188.0,12.7,47.0,12.04,
0022300095,Aaron Gordon,Forward,203932,Cason Wallace,Guard,1641717,0.08,1.0,0,0.0,0.0,2,25.0,2.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,190.5,195.0,12.7,40.0,21.15,
0022300095,Aaron Gordon,Forward,203932,Aaron Wiggins,Guard,1630598,0.3,1.2,2,6.67,1.67,2,6.67,1.67,0,0,0,0,1,1,1.0,0,0,203.2,235.0,195.58,190.0,7.62,45.0,13.07,1.2
0022300095,Aaron Gordon,Forward,203932,Jalen Williams,Guard-Forward,1631114,5.28,23.7,0,0.0,0.0,37,7.01,1.56,1,0,0,0,0,2,0.0,0,0,203.2,235.0,195.58,211.0,7.62,24.0,31.95,11.85
0022300110,Aaron Gordon,Forward,203932,Ochai Agbaji,Guard,1630534,0.08,1.6,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,195.58,215.0,7.62,20.0,19.96,
0022300110,Aaron Gordon,Forward,203932,Jordan Clarkson,Guard,203903,0.65,5.6,2,3.08,0.36,7,10.77,1.25,0,0,0,0,1,2,0.5,0,0,203.2,235.0,190.5,194.0,12.7,41.0,30.19,2.8
0022300110,Aaron Gordon,Forward,203932,John Collins,Forward-Center,1628381,6.37,30.0,5,0.78,0.17,29,4.55,0.97,1,0,0,2,2,2,1.0,1,0,203.2,235.0,205.74,226.0,-2.54,9.0,27.67,15.0
0022300110,Aaron Gordon,Forward,203932,Kris Dunn,Guard,1627739,0.12,0.4,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,190.5,205.0,12.7,30.0,17.59,
0022300110,Aaron Gordon,Forward,203932,Keyonte George,Guard,1641718,0.53,3.8,4,7.55,1.05,8,15.09,2.11,0,0,0,0,2,3,0.667,0,0,203.2,235.0,193.04,185.0,10.16,50.0,24.22,1.27
0022300110,Aaron Gordon,Forward,203932,Talen Horton-Tucker,Guard,1629659,1.7,8.7,2,1.18,0.23,7,4.12,0.8,0,0,0,0,1,2,0.5,0,0,203.2,235.0,193.04,234.0,10.16,1.0,21.45,4.35
0022300110,Aaron Gordon,Forward,203932,Walker Kessler,Center,1631117,2.22,10.2,0,0.0,0.0,13,5.86,1.27,1,0,0,0,0,0,0.0,0,0,203.2,235.0,213.36,245.0,-10.16,-10.0,23.49,
0022300110,Aaron Gordon,Forward,203932,Lauri Markkanen,Forward-Center,1628374,1.35,6.7,4,2.96,0.6,13,9.63,1.94,0,0,0,0,2,2,1.0,0,0,203.2,235.0,213.36,240.0,-10.16,-5.0,32.65,3.35
0022300110,Aaron Gordon,Forward,203932,Kelly Olynyk,Forward-Center,203482,1.05,5.8,10,9.52,1.72,16,15.24,2.76,0,0,0,0,5,6,0.833,0,0,203.2,235.0,210.82,240.0,-7.62,-5.0,20.62,0.97
0022300110,Aaron Gordon,Forward,203932,Collin Sexton,Guard,1629012,0.02,0.2,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,190.5,190.0,12.7,45.0,24.23,
0022300123,Aaron Gordon,Forward,203932,Kyle Anderson,Forward-Guard,203937,0.02,0.1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,205.74,230.0,-2.54,5.0,22.37,
0022300123,Aaron Gordon,Forward,203932,Mike Conley,Guard,201144,0.55,2.7,0,0.0,0.0,2,3.64,0.74,0,0,0,0,0,0,0.0,0,0,203.2,235.0,182.88,175.0,20.32,60.0,29.19,
0022300123,Aaron Gordon,Forward,203932,Anthony Edwards,Guard,1630162,0.32,2.5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,193.04,225.0,10.16,10.0,34.93,
0022300123,Aaron Gordon,Forward,203932,Rudy Gobert,Center,203497,5.52,21.9,4,0.72,0.18,23,4.17,1.05,1,0,0,0,2,2,1.0,0,0,203.2,235.0,215.9,258.0,-12.7,-23.0,33.09,10.95
0022300123,Aaron Gordon,Forward,203932,Jaden McDaniels,Forward,1630183,0.37,1.8,0,0.0,0.0,1,2.7,0.56,0,0,0,0,0,0,0.0,0,0,203.2,235.0,205.74,185.0,-2.54,50.0,28.81,
0022300123,Aaron Gordon,Forward,203932,Shake Milton,Guard-Forward,1629003,0.02,0.2,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,195.58,205.0,7.62,30.0,13.36,
0022300123,Aaron Gordon,Forward,203932,Naz Reid,Center-Forward,1629675,0.22,1.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,205.74,264.0,-2.54,-29.0,22.37,
0022300123,Aaron Gordon,Forward,203932,Karl-Anthony Towns,Center-Forward,1626157,0.68,4.6,0,0.0,0.0,2,2.94,0.43,0,0,0,0,0,0,0.0,0,0,203.2,235.0,213.36,248.0,-10.16,-13.0,33.13,
0022300139,Aaron Gordon,Forward,203932,Onuralp Bitim,Forward,1641931,0.13,0.3,0,0.0,0.0,3,23.08,10.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,198.12,215.0,5.08,20.0,3.0,
0022300139,Aaron Gordon,Forward,203932,Jevon Carter,Guard,1628975,0.35,2.2,0,0.0,0.0,4,11.43,1.82,0,0,0,0,0,0,0.0,0,0,203.2,235.0,185.42,200.0,17.78,35.0,13.89,
0022300139,Aaron Gordon,Forward,203932,Alex Caruso,Guard,1627936,0.65,4.5,1,1.54,0.22,2,3.08,0.44,0,0,0,2,0,0,0.0,1,1,203.2,235.0,195.58,186.0,7.62,49.0,26.05,
0022300139,Aaron Gordon,Forward,203932,Torrey Craig,Forward,1628470,1.6,10.0,2,1.25,0.2,15,9.38,1.5,1,0,0,0,1,1,1.0,0,0,203.2,235.0,195.58,221.0,7.62,14.0,21.26,10.0
0022300139,Aaron Gordon,Forward,203932,DeMar DeRozan,Guard-Forward,201942,4.87,28.4,6,1.23,0.21,40,8.21,1.41,1,2,1,4,1,2,0.5,3,2,203.2,235.0,198.12,220.0,5.08,15.0,37.31,14.2
0022300139,Aaron Gordon,Forward,203932,Andre Drummond,Center,203083,0.42,1.8,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,0.0,0,0,203.2,235.0,210.82,279.0,-7.62,-44.0,15.87,1.8
0022300139,Aaron Gordon,Forward,203932,Zach LaVine,Guard,203897,0.95,6.9,2,2.11,0.29,8,8.42,1.16,1,0,0,2,0,1,0.0,2,1,203.2,235.0,195.58,200.0,7.62,35.0,34.88,6.9
0022300139,Aaron Gordon,Forward,203932,Julian Phillips,Forward,1641763,0.03,0.1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,203.2,198.0,0.0,37.0,5.3,
0022300139,Aaron Gordon,Forward,203932,Terry Taylor,Forward,1630678,0.13,0.3,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,193.04,230.0,10.16,5.0,6.75,
0022300139,Aaron Gordon,Forward,203932,Nikola Vucevic,Center,202696,0.68,4.6,0,0.0,0.0,8,11.76,1.74,0,0,0,0,0,1,0.0,0,0,203.2,235.0,208.28,260.0,-5.08,-25.0,33.88,4.6
0022300139,Aaron Gordon,Forward,203932,Coby White,Guard,1629632,0.25,2.4,0,0.0,0.0,4,16.0,1.67,1,0,0,0,0,0,0.0,0,0,203.2,235.0,195.58,195.0,7.62,40.0,35.89,
0022300139,Aaron Gordon,Forward,203932,Patrick Williams,Forward,1630172,2.73,14.4,2,0.73,0.14,18,6.59,1.25,2,1,0,0,1,2,0.5,0,0,203.2,235.0,200.66,215.0,2.54,20.0,27.3,7.2
0022300156,Aaron Gordon,Forward,203932,Dyson Daniels,Guard,1630700,0.28,2.1,0,0.0,0.0,6,21.43,2.86,0,0,0,0,0,0,0.0,0,0,203.2,235.0,200.66,199.0,2.54,36.0,22.02,
0022300156,Aaron Gordon,Forward,203932,Jordan Hawkins,Guard,1641722,0.98,7.8,4,4.08,0.51,17,17.35,2.18,0,1,0,0,2,3,0.667,0,0,203.2,235.0,195.58,190.0,7.62,45.0,21.9,2.6
0022300156,Aaron Gordon,Forward,203932,Brandon Ingram,Forward,1627742,1.05,7.2,4,3.81,0.56,10,9.52,1.39,0,0,0,0,2,3,0.667,0,0,203.2,235.0,203.2,190.0,0.0,45.0,33.02,2.4
0022300156,Aaron Gordon,Forward,203932,Herbert Jones,Forward,1630529,1.5,8.4,4,2.67,0.48,8,5.33,0.95,0,0,0,0,2,2,1.0,0,0,203.2,235.0,200.66,206.0,2.54,29.0,28.51,4.2
0022300156,Aaron Gordon,Forward,203932,Kira Lewis Jr,Guard,1630184,0.43,2.6,0,0.0,0.0,2,4.65,0.77,0,1,0,0,0,1,0.0,0,0,203.2,235.0,185.42,170.0,17.78,65.0,9.06,2.6
0022300156,Aaron Gordon,Forward,203932,Larry Nance Jr,Forward-Center,1626204,1.8,8.4,2,1.11,0.24,9,5.0,1.07,2,0,0,0,1,1,1.0,0,0,203.2,235.0,203.2,245.0,0.0,-10.0,17.72,8.4
0022300156,Aaron Gordon,Forward,203932,Matt Ryan,Forward,1630346,0.52,2.0,0,0.0,0.0,7,13.46,3.5,1,0,0,0,0,0,0.0,0,0,203.2,235.0,198.12,215.0,5.08,20.0,23.0,
